% f=0.70Hz  Gain=5.9026(15.42dB)  Phase=-11.21deg
Time[s]              Vcmd[V]              Vc[V]                Omega[rad/s]
        5.9900000000         0.4214474490         2.9245430557         2.2063818545
        5.9950000000         0.4248141589         2.9265647610         2.0069198818
        6.0000000000         0.4279754323         2.9284640853         1.9404325576
        6.0050000000         0.4309297407         2.9302399250         2.0069198818
        6.0100000000         0.4336756552         2.9318912469         2.2063818545
        6.0150000000         0.4362118481         2.9334170885         2.5388184756
        6.0200000000         0.4385370928         2.9348165596         2.2728691787
        6.0250000000         0.4406502648         2.9360888425         2.4723311514
        6.0300000000         0.4425503422         2.9372331931         2.3393565029
        6.0350000000         0.4442364063         2.9382489415         2.5388184756
        6.0400000000         0.4457076416         2.9391354922         2.4058438271
        6.0450000000         0.4469633366         2.9398923255         2.6053057998
        6.0500000000         0.4480028841         2.9405189971         2.5388184756
        6.0550000000         0.4488257814         2.9410151391         2.8712550967
        6.0600000000         0.4494316305         2.9413804599         2.5388184756
        6.0650000000         0.4498201384         2.9416147449         3.0707170694
        6.0700000000         0.4499911174         2.9417178562         2.7382804483
        6.0750000000         0.4499444846         2.9416897334         2.5388184756
        6.0800000000         0.4496802627         2.9415303928         2.6053057998
        6.0850000000         0.4491985794         2.9412399283         2.6053057998
        6.0900000000         0.4484996676         2.9408185105         2.8047677725
        6.0950000000         0.4475838654         2.9402663871         2.8047677725
        6.1000000000         0.4464516156         2.9395838824         2.6717931240
        6.1050000000         0.4451034657         2.9387713971         2.5388184756
        6.1100000000         0.4435400678         2.9378294079         2.5388184756
        6.1150000000         0.4417621778         2.9367584670         2.7382804483
        6.1200000000         0.4397706556         2.9355592019         2.5388184756
        6.1250000000         0.4375664642         2.9342323143         2.6717931240
        6.1300000000         0.4351506695         2.9327785801         2.6053057998
        6.1350000000         0.4325244398         2.9311988480         3.0042297452
        6.1400000000         0.4296890451         2.9294940393         2.4058438271
        6.1450000000         0.4266458567         2.9276651470         2.6717931240
        6.1500000000         0.4233963460         2.9257132345         2.7382804483
        6.1550000000         0.4199420847         2.9236394352         2.9377424210
        6.1600000000         0.4162847431         2.9214449511         2.8712550967
        6.1650000000         0.4124260899         2.9191310519         2.9377424210
        6.1700000000         0.4083679910         2.9166990740         2.8047677725
        6.1750000000         0.4041124091         2.9141504190         2.8047677725
        6.1800000000         0.3996614020         2.9114865529         2.6053057998
        6.1850000000         0.3950171221         2.9087090045         2.6053057998
        6.1900000000         0.3901818155         2.9058193644         3.0042297452
        6.1950000000         0.3851578205         2.9028192835         2.6053057998
        6.2000000000         0.3799475665         2.8997104714         2.8047677725
        6.2050000000         0.3745535732         2.8964946955         2.6717931240
        6.2100000000         0.3689784492         2.8931737789         2.6717931240
        6.2150000000         0.3632248905         2.8897495997         2.6053057998
        6.2200000000         0.3572956794         2.8862240886         2.5388184756
        6.2250000000         0.3511936833         2.8825992279         2.7382804483
        6.2300000000         0.3449218531         2.8788770500         2.3393565029
        6.2350000000         0.3384832217         2.8750596353         2.6717931240
        6.2400000000         0.3318809028         2.8711491110         2.2728691787
        6.2450000000         0.3251180893         2.8671476494         2.8047677725
        6.2500000000         0.3181980515         2.8630574660         2.2728691787
        6.2550000000         0.3111241360         2.8588808181         2.6053057998
        6.2600000000         0.3038997637         2.8546200031         2.4723311514
        6.2650000000         0.2965284281         2.8502773564         2.4058438271
        6.2700000000         0.2890136939         2.8458552504         2.2728691787
        6.2750000000         0.2813591954         2.8413560921         2.3393565029
        6.2800000000         0.2735686340         2.8367823217         2.1398945302
        6.2850000000         0.2656457772         2.8321364110         2.2728691787
        6.2900000000         0.2575944565         2.8274208614         2.2063818545
        6.2950000000         0.2494185654         2.8226382024         2.2063818545
        6.3000000000         0.2411220577         2.8177909897         2.4058438271
        6.3050000000         0.2327089456         2.8128818038         1.9404325576
        6.3100000000         0.2241832974         2.8079132479         2.5388184756
        6.3150000000         0.2155492362         2.8028879465         2.1398945302
        6.3200000000         0.2068109373         2.7978085436         1.9404325576
        6.3250000000         0.1979726264         2.7926777011         2.0069198818
        6.3300000000         0.1890385778         2.7874980971         2.1398945302
        6.3350000000         0.1800131118         2.7822724240         1.9404325576
        6.3400000000         0.1709005930         2.7770033876         1.9404325576
        6.3450000000         0.1617054282         2.7716937046         1.6744832606
        6.3500000000         0.1524320641         2.7663461016         1.6744832606
        6.3550000000         0.1430849852         2.7609633133         1.6744832606
