% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339026V  K_gimbal=26.049690  samples=3005

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        1.1554500000       -76.9137933737         2.1772108959         1.3454963091         3.3453631551         9.6569381807        -9.6569381807         1.3968249959
        1.1604294000       -69.9385823640         2.1881426875         1.3403916554         3.3428112777         2.0380520421        -2.0380520421         1.3968249959
        1.1654415000       -91.2408758290         2.1552982756         1.3531532897         3.3326037679        21.0852673886       -21.0852673886         1.3917226017
        1.1704454000       -43.9495554999         2.2305163549         1.3225253674         3.3249481355       -24.6280494431        24.6280494431         1.3968249959
        1.1754334000       -61.3158923865         2.2019071705         1.3352870017         3.3223962580        -5.5808340965         5.5808340965         1.3993761929
        1.1804402000       -77.2933320438         2.1766211375         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3993761929
        1.1854391000       -78.7187106047         2.1744108692         1.3454963091         3.3300518904         9.6569381807        -9.6569381807         1.3917226017
        1.1904391000       -63.3429100243         2.1986459466         1.3352870017         3.3223962580        -5.5808340965         5.5808340965         1.3840690105
        1.1954448000       -45.7179913992         2.2275467449         1.3250776943         3.3121887482       -20.8186063738        20.8186063738         1.3917226017
        1.2004350000       -55.2460182265         2.2117687345         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3917226017
        1.2054436000       -62.2605888020         2.2003852968         1.3378393285         3.3045331158        -1.7713910272         1.7713910272         1.3942737988
        1.2104278000       -57.7988340440         2.2076035727         1.3352870017         3.2994293609        -5.5808340965         5.5808340965         1.3993761929
        1.2154422000       -52.7747997748         2.2158255260         1.3327346748         3.3096368707        -9.3902771658         9.3902771658         1.3993761929
        1.2204418000       -63.9896651356         2.1976087234         1.3403916554         3.2968774834         2.0380520421        -2.0380520421         1.3968249959
        1.2254672000       -68.4907794593         2.1904341989         1.3429439823         3.2943256060         5.8474951114        -5.8474951114         1.4044785871
        1.2304549000       -52.5526993678         2.2161913325         1.3327346748         3.2917737285        -9.3902771658         9.3902771658         1.3917226017
        1.2354463000       -46.9663855874         2.2254582614         1.3301823480         3.2866699736       -13.1997202352        13.1997202352         1.4044785871
        1.2404406000       -61.8192662224         2.2010958228         1.3403916554         3.2943256060         2.0380520421        -2.0380520421         1.3891714046
        1.2454262000       -74.7209701167         2.1806284442         1.3480486360         3.2917737285        13.4663812500       -13.4663812500         1.3917226017
        1.2504290000       -59.9074490476         2.2041825534         1.3378393285         3.2815662187        -1.7713910272         1.7713910272         1.4044785871
        1.2554377000       -59.6459890749         2.2046058004         1.3378393285         3.2815662187        -1.7713910272         1.7713910272         1.3917226017
        1.2604469000       -55.1842343169         2.2118698618         1.3352870017         3.2764624638        -5.5808340965         5.5808340965         1.4044785871
        1.2654657000       -58.5607896183         2.2063653618         1.3378393285         3.2790143412        -1.7713910272         1.7713910272         1.3993761929
        1.2704453000       -41.4981505044         2.2346545868         1.3276300211         3.2637030765       -17.0091633045        17.0091633045         1.3993761929
        1.2754987000      -101.9919942664         2.1393073757         1.3659149240         3.2713587088        40.1324827351       -40.1324827351         1.3968249959
        1.2804737000       -61.7123662785         2.2012680442         1.3378393285         3.2560474441        -1.7713910272         1.7713910272         1.3993761929
        1.2854583000       -53.0503167352         2.2153720174         1.3327346748         3.2560474441        -9.3902771658         9.3902771658         1.4044785871
        1.2904318000       -72.6657716666         2.1838473477         1.3454963091         3.2585993215         9.6569381807        -9.6569381807         1.3917226017
        1.2954365000       -40.4887919451         2.2363658971         1.3250776943         3.2483918117       -20.8186063738        20.8186063738         1.3917226017
        1.3004539000       -71.0182926988         2.1864388511         1.3454963091         3.2509436892         9.6569381807        -9.6569381807         1.3917226017
        1.3054556000       -76.6439660450         2.1776304904         1.3480486360         3.2483918117        13.4663812500       -13.4663812500         1.3993761929
        1.3104464000       -66.0307397612         2.1943458571         1.3403916554         3.2381843019         2.0380520421        -2.0380520421         1.4044785871
        1.3154327000       -70.5318540850         2.1872059403         1.3429439823         3.2407361793         5.8474951114        -5.8474951114         1.3993761929
        1.3204544000       -75.5952479200         2.1792637870         1.3454963091         3.2228730371         9.6569381807        -9.6569381807         1.4044785871
        1.3254277000       -47.6185629837         2.2243697818         1.3276300211         3.2177692822       -17.0091633045        17.0091633045         1.3993761929
        1.3304385000       -66.1094588928         2.1942203337         1.3403916554         3.2254249146         2.0380520421        -2.0380520421         1.4019273900
