% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.338745V  K_gimbal=26.049690  samples=4545

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        6.8254426000        60.9385660073         2.7951380039         1.3684672508         2.5772480400        44.3609645421         5.6390354579         1.3968249959
        6.8304386000        57.5706013142         2.7912075782         1.3710195777         2.5772480400        48.1704076114         1.8295923886         1.4044785871
        6.8354679000        49.4400623245         2.7816801433         1.3761242314         2.5772480400        55.7892937500        -5.7892937500         1.3942737988
        6.8404648000        56.9861434537         2.7905245650         1.3710195777         2.5772480400        48.1704076114         1.8295923886         1.3993761929
        6.8455200000        74.0573731758         2.8103622999         1.3608102703         2.5797999174        32.9326353342        17.0673646658         1.3993761929
        6.8504578000        -3.2290591191         2.4710607320         1.4093044805         2.5951111822       105.3120536510       -55.3120536510         1.3993761929
        6.8554361000        47.4109257881         2.7792935054         1.3735719045         2.5925593047        51.9798506807        -1.9798506807         1.3891714046
        6.8604695000        68.1201707844         2.8034886272         1.3608102703         2.6002149371        32.9326353342        17.0673646658         1.3993761929
        6.8654602000        62.2387498395         2.7966528593         1.3659149240         2.5925593047        40.5515214728         9.4484785272         1.3993761929
        6.8704461000        55.2327698722         2.7884738196         1.3710195777         2.6027668146        48.1704076114         1.8295923886         1.3917226017
        6.8754323000        84.9048839503         2.8228547367         1.3531532897         2.6002149371        21.5043061262        28.4956938738         1.3968249959
        6.8804453000        51.3082380419         2.7838742829         1.3761242314         2.6104224470        55.7892937500        -5.7892937500         1.3917226017
        6.8854201000        63.0546139563         2.7976027377         1.3684672508         2.6078705695        44.3609645421         5.6390354579         1.4044785871
        6.8904330000        55.4863544779         2.7887705711         1.3735719045         2.6180780793        51.9798506807        -1.9798506807         1.3942737988
        6.8954427000        50.9938307623         2.7835052287         1.3761242314         2.6231818342        55.7892937500        -5.7892937500         1.4044785871
        6.9004556000        62.7402066768         2.7972367486         1.3684672508         2.6231818342        44.3609645421         5.6390354579         1.3968249959
        6.9054367000        50.9716524130         2.7834791923         1.3761242314         2.6359412215        55.7892937500        -5.7892937500         1.3993761929
        6.9104496000        62.7180283275         2.7972109287         1.3684672508         2.6231818342        44.3609645421         5.6390354579         1.3968249959
        6.9154362000        50.9494740637         2.7834531555         1.3761242314         2.6435968539        55.7892937500        -5.7892937500         1.3917226017
        6.9204655000        33.2937864811         2.7625857337         1.3863335388         2.6435968539        71.0270660272       -21.0270660272         1.3993761929
        6.9254256000        55.3919287067         2.7886600779         1.3710195777         2.6461487314        48.1704076114         1.8295923886         1.3917226017
        6.9304778000        38.8608001464         2.7691964246         1.3812288851         2.6563562412        63.4081798886       -13.4081798886         1.3840690105
        6.9354200000        53.6829118238         2.7866589566         1.3710195777         2.6512524863        48.1704076114         1.8295923886         1.3993761929
        6.9404315000        32.9514884782         2.7621782972         1.3837812120         2.6640118736        67.2176229579       -17.2176229579         1.3942737988
        6.9454358000        43.0110258591         2.7741058412         1.3761242314         2.6665637511        55.7892937500        -5.7892937500         1.3993761929
        6.9504217000        42.1565174177         2.7730963137         1.3761242314         2.6640118736        55.7892937500        -5.7892937500         1.3968249959
        6.9554308000        28.7011246203         2.7571095847         1.3837812120         2.6767712609        67.2176229579       -17.2176229579         1.3968249959
        6.9604379000        51.3615463571         2.7839368482         1.3684672508         2.6665637511        44.3609645421         5.6390354579         1.4070297842
