% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.338120V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        1.1854637000        81.9611074098         2.8194727055         1.3990951731         2.0056274892        91.0075949257         8.9924050743         1.3968249959
        1.1904464000         7.6830937520         2.6005349715         1.4450370565         2.0234906314       159.5775701733       -59.5775701733         1.3968249959
        1.1954483000        49.2928924517         2.7815071659         1.4144091342         2.0260425088       113.8642533416       -13.8642533416         1.4044785871
        1.2004396000        76.6485713592         2.8133540211         1.3965428462         2.0311462638        87.1981518564        12.8018481436         1.3917226017
        1.2054489000        70.1375537773         2.8058271870         1.4016475000         2.0464575285        94.8170379951         5.1829620049         1.3993761929
        1.2104595000        70.9025667437         2.8067131861         1.4016475000         2.0439056511        94.8170379951         5.1829620049         1.4044785871
        1.2154481000        80.0681692807         2.8172948029         1.3965428462         2.0490094060        87.1981518564        12.8018481436         1.3840690105
        1.2204487000        65.1565621282         2.8000475197         1.4067521537         2.0566650383       102.4359241337        -2.4359241337         1.3840690105
        1.2254313000        68.9973108575         2.8045057932         1.4041998268         2.0668725482        98.6264810644         1.3735189356         1.3891714046
        1.2305512000        90.2015182392         2.8289252807         1.3914381925         2.0617687933        79.5792657178        20.4207342822         1.3917226017
        1.2354529000        84.8150596798         2.8227516270         1.3965428462         2.0694244256        87.1981518564        12.8018481436         1.3968249959
        1.2404330000        40.5013890302         2.7711390210         1.4246184417         2.0770800580       129.1020256188       -29.1020256188         1.3917226017
        1.2454467000        53.0070655370         2.7858669125         1.4144091342         2.0847356904       113.8642533416       -13.8642533416         1.3917226017
        1.2504571000        67.7618600887         2.8030729464         1.4041998268         2.0923913228        98.6264810644         1.3735189356         1.3942737988
        1.2554364000        67.9645935438         2.8033081522         1.4041998268         2.1051507101        98.6264810644         1.3735189356         1.3993761929
        1.2604514000        80.7682113549         2.8181005207         1.3965428462         2.1051507101        87.1981518564        12.8018481436         1.3993761929
        1.2654310000        99.4589624849         2.8394923644         1.3863335388         2.1025988326        71.9603795792        28.0396204208         1.3891714046
        1.2704475000        95.1970629478         2.8346341341         1.3914381925         2.1153582199        79.5792657178        20.4207342822         1.3840690105
        1.2755685000        89.8106043884         2.8284778779         1.3965428462         2.1230138523        87.1981518564        12.8018481436         1.3942737988
        1.2806809000        79.0992920212         2.8161791003         1.4041998268         2.1332213621        98.6264810644         1.3735189356         1.3993761929
        1.2855593000       104.5037941882         2.8452291411         1.3888858657         2.1255657297        75.7698226485        24.2301773515         1.3917226017
        1.2904601000        87.0787307840         2.8253484550         1.4016475000         2.1434288720        94.8170379951         5.1829620049         1.3993761929
        1.2954428000        66.8422698239         2.8020056652         1.4144091342         2.1383251170       113.8642533416       -13.8642533416         1.3993761929
        1.3004299000        85.7973591608         2.8238789179         1.4016475000         2.1561882593        94.8170379951         5.1829620049         1.3993761929
        1.3054656000        99.1632564831         2.8391556366         1.3939905194         2.1561882593        83.3887087871        16.6112912129         1.4044785871
        1.3104472000        80.6136340565         2.8179226385         1.4067521537         2.1689476465       102.4359241337        -2.4359241337         1.3993761929
        1.3154835000       105.4558567123         2.8463101461         1.3914381925         2.1587401367        79.5792657178        20.4207342822         1.3891714046
        1.3205391000       108.4699877235         2.8497291552         1.3914381925         2.1663957691        79.5792657178        20.4207342822         1.3968249959
        1.3254913000        86.2823500228         2.8244352569         1.4067521537         2.1868107888       102.4359241337        -2.4359241337         1.3942737988
        1.3308759000       106.9242778933         2.8479764446         1.3939905194         2.1817070338        83.3887087871        16.6112912129         1.3968249959
