% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339600V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        3.6254905000        99.9621550609         2.8400652429         1.3939905194         3.5265464547        81.1792318069        18.8207681931         1.3993761929
        3.6304358000        73.3380651802         2.8095309376         1.4118568074         3.5469614744       107.8453332921        -7.8453332921         1.3993761929
        3.6354387000        93.1815561448         2.8323327299         1.3990951731         3.5469614744        88.7981179455        11.2018820545         1.4044785871
        3.6404534000        86.4343811683         2.8246096213         1.4041998268         3.5520652293        96.4170040842         3.5829959158         1.4044785871
        3.6454282000        95.3638263105         2.8348244395         1.3990951731         3.5520652293        88.7981179455        11.2018820545         1.3968249959
        3.6504421000        84.4163565487         2.8222938881         1.4067521537         3.5673764941       100.2264471535        -0.2264471535         1.3968249959
        3.6554424000        92.7835221798         2.8318779345         1.4016475000         3.5673764941        92.6075610149         7.3924389851         1.3917226017
        3.6604484000        89.6743624773         2.8283219252         1.4041998268         3.5826877588        96.4170040842         3.5829959158         1.3942737988
        3.6654431000        81.8026284784         2.8192904645         1.4093044805         3.5852396363       104.0358902228        -4.0358902228         1.3917226017
        3.6704352000        85.4072198130         2.8234312701         1.4067521537         3.5954471461       100.2264471535        -0.2264471535         1.3993761929
        3.6754381000        85.3737958735         2.8233929145         1.4067521537         3.6056546560       100.2264471535        -0.2264471535         1.3993761929
        3.6804517000        81.1400771486         2.8185283828         1.4093044805         3.6133102883       104.0358902228        -4.0358902228         1.3968249959
        3.6854365000        84.7446684832         2.8226708208         1.4067521537         3.6133102883       100.2264471535        -0.2264471535         1.4070297842
        3.6904416000        80.5109497584         2.8178044637         1.4093044805         3.6260696756       104.0358902228        -4.0358902228         1.3993761929
        3.6954308000        79.9152463077         2.8171187496         1.4093044805         3.6311734306       104.0358902228        -4.0358902228         1.3968249959
        3.7004379000        83.5198376423         2.8212642284         1.4067521537         3.6388290629       100.2264471535        -0.2264471535         1.3891714046
        3.7054264000       100.2875928439         2.8404356699         1.3965428462         3.6311734306        84.9886748762        15.0113251238         1.4044785871
        3.7104670000        98.3029921639         2.8381757349         1.3990951731         3.6439328179        88.7981179455        11.2018820545         1.3866202076
        3.7154388000        70.5543432609         2.8063099461         1.4169614611         3.6515884502       115.4642194307       -15.4642194307         1.3942737988
        3.7204623000        93.4735699883         2.8326663228         1.4016475000         3.6515884502        92.6075610149         7.3924389851         1.3993761929
        3.7254329000        94.5647050712         2.8339123494         1.4016475000         3.6592440826        92.6075610149         7.3924389851         1.3968249959
        3.7304291000       108.2567245100         2.8494874099         1.3939905194         3.6643478375        81.1792318069        18.8207681931         1.3917226017
        3.7354329000        98.4338137705         2.8383247785         1.4016475000         3.6771072248        92.6075610149         7.3924389851         1.4019273900
        3.7404503000        78.5234749269         2.8155157090         1.4144091342         3.6898666121       111.6547763614       -11.6547763614         1.3993761929
        3.7454482000        85.2038020244         2.8231978269         1.4093044805         3.6975222445       104.0358902228        -4.0358902228         1.3942737988
        3.7504342000        84.6080985737         2.8225140347         1.4093044805         3.6949703670       104.0358902228        -4.0358902228         1.3917226017
        3.7554420000       105.0138690494         2.8458083615         1.3965428462         3.6975222445        84.9886748762        15.0113251238         1.3968249959
        3.7604211000       107.2295631547         2.8483227179         1.3965428462         3.7051778769        84.9886748762        15.0113251238         1.3993761929
