% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339281V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        1.1854385000       125.1509203360         2.8685650544         1.3863335388         4.9607015867        70.2270829827        29.7729170173         1.4044785871
        1.1904446000        95.9430892648         2.8354853442         1.4067521537         4.9658053416       100.7026275371        -0.7026275371         1.3968249959
        1.1954362000        95.8393803864         2.8353670337         1.4067521537         4.9734609740       100.7026275371        -0.7026275371         1.4044785871
        1.2004447000        95.7356715079         2.8352487166         1.4067521537         4.9836684838       100.7026275371        -0.7026275371         1.3993761929
        1.2054260000        87.2313730589         2.8255234395         1.4118568074         4.9913241162       108.3215136757        -8.3215136757         1.4044785871
        1.2104399000        94.4036947287         2.8337285296         1.4067521537         4.9964278711       100.7026275371        -0.7026275371         1.3993761929
        1.2154479000        77.4988067091         2.8143346195         1.4169614611         5.0015316260       115.9403998144       -15.9403998144         1.3942737988
        1.2204557000       100.3477484977         2.8405041347         1.4016475000         5.0066353810        93.0837413985         6.9162586015         1.4019273900
        1.2254359000        76.1668299298         2.8127981854         1.4169614611         5.0142910133       115.9403998144       -15.9403998144         1.3942737988
        1.2304447000        82.2145925772         2.8197641618         1.4118568074         5.0117391359       108.3215136757        -8.3215136757         1.3968249959
        1.2354328000        97.7875038176         2.8375883444         1.4016475000         4.9989797486        93.0837413985         6.9162586015         1.4044785871
        1.2404497000       103.0086487469         2.8435304604         1.3990951731         5.0015316260        89.2742983292        10.7257016708         1.3993761929
        1.2454249000        79.3900096903         2.8165139433         1.4144091342         5.0117391359       112.1309567451       -12.1309567451         1.3942737988
        1.2504388000        81.7997570636         2.8192871624         1.4118568074         5.0066353810       108.3215136757        -8.3215136757         1.3917226017
        1.2554346000        88.9720787333         2.8275178471         1.4067521537         5.0066353810       100.7026275371        -0.7026275371         1.4044785871
        1.2604318000        97.2689594255         2.8369973096         1.4016475000         5.0015316260        93.0837413985         6.9162586015         1.3968249959
        1.2654376000        89.8892199989         2.8285678618         1.4067521537         5.0066353810       100.7026275371        -0.7026275371         1.3917226017
        1.2704746000        89.7855111205         2.8284491552         1.4067521537         5.0066353810       100.7026275371        -0.7026275371         1.3942737988
        1.2754356000       102.2826865979         2.8427052095         1.3990951731         4.9964278711        89.2742983292        10.7257016708         1.4044785871
        1.2804468000        91.2649318972         2.8301418645         1.4067521537         4.9964278711       100.7026275371        -0.7026275371         1.3968249959
        1.2854676000        74.3600438776         2.8107120071         1.4169614611         5.0142910133       115.9403998144       -15.9403998144         1.3917226017
        1.2904647000        76.2075117397         2.8128451307         1.4144091342         5.0117391359       112.1309567451       -12.1309567451         1.3968249959
        1.2954646000        78.6172591130         2.8156237726         1.4118568074         5.0015316260       108.3215136757        -8.3215136757         1.4044785871
        1.3004766000        89.9898755681         2.8286830669         1.4041998268         4.9989797486        96.8931844678         3.1068155322         1.3993761929
        1.3054486000        77.8475618449         2.8147366981         1.4118568074         5.0066353810       108.3215136757        -8.3215136757         1.3968249959
        1.3104327000       101.8210626559         2.8421802911         1.3965428462         4.9734609740        85.4648552599        14.5351447401         1.4019273900
        1.3154670000        91.3655874664         2.8302569805         1.4041998268         1.1073666236        96.8931844678         3.1068155322         1.4044785871
        1.3209266000        96.0244528844         2.8355781587         1.4016475000         1.1124703785        93.0837413985         6.9162586015         1.3942737988
        1.3254325000        88.6447134578         2.8271429212         1.4067521537         1.1099185011       100.7026275371        -0.7026275371         1.4044785871
        1.3304718000       105.3421837206         2.8461811047         1.3965428462         1.1048147461        85.4648552599        14.5351447401         1.4070297842
