% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339077V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        1.1854475000        18.0433032257         2.7234603244         1.3786765582         3.5571689842        59.1035092203        -9.1035092203         1.3968249959
        1.1904139000        46.1016751067         2.7777516560         1.3608102703         3.5520652293        32.4374077352        17.5625922648         1.3968249959
        1.1954433000        27.6924661423         2.7559041091         1.3735719045         3.5571689842        51.4846230817        -1.4846230817         1.3917226017
        1.2004390000        23.2730387632         2.7506102835         1.3761242314         3.5673764941        55.2940661510        -5.2940661510         1.3993761929
        1.2054366000        30.8922162289         2.7597247502         1.3710195777         3.5571689842        47.6751800124         2.3248199876         1.3993761929
        1.2104445000        35.4356579316         2.7651326396         1.3684672508         3.5648246166        43.8657369431         6.1342630569         1.3942737988
        1.2154530000        19.5399052190         2.7412177190         1.3786765582         3.5750321265        59.1035092203        -9.1035092203         1.3993761929
        1.2204391000        39.1976875293         2.7695955320         1.3659149240         3.5699283715        40.0562938738         9.9437061262         1.3942737988
        1.2254441000        32.2648038985         2.7613605962         1.3710195777         3.5750321265        47.6751800124         2.3248199876         1.3968249959
        1.2304271000        28.4076560306         2.7567589566         1.3735719045         3.5775840039        51.4846230817        -1.4846230817         1.3917226017
        1.2354489000        28.1885234368         2.7564970873         1.3735719045         3.5801358814        51.4846230817        -1.4846230817         1.4044785871
        1.2404483000        40.5702751989         2.7712205335         1.3659149240         3.5852396363        40.0562938738         9.9437061262         1.3968249959
        1.2454582000        25.2368019975         2.7529650213         1.3761242314         3.5903433912        55.2940661510        -5.2940661510         1.3968249959
        1.2504439000        37.0562742484         2.7670568110         1.3684672508         3.5954471461        43.8657369431         6.1342630569         1.3942737988
        1.2554356000        42.1619954623         2.7731027877         1.3659149240         3.5877915138        40.0562938738         9.9437061262         1.3942737988
        1.2604390000        39.4294066168         2.7698699861         1.3684672508         3.5903433912        43.8657369431         6.1342630569         1.3942737988
        1.2654536000        27.7339486895         2.7559537060         1.3761242314         3.6031027785        55.2940661510        -5.2940661510         1.3891714046
        1.2704563000        26.9525365845         2.7550191537         1.3761242314         3.6056546560        55.2940661510        -5.2940661510         1.4019273900
        1.2754494000        26.1711244795         2.7540839896         1.3761242314         3.6133102883        55.2940661510        -5.2940661510         1.3993761929
        1.2804513000        29.5900071598         2.7581710762         1.3735719045         3.6082065334        51.4846230817        -1.4846230817         1.3917226017
        1.2854661000        25.1705797807         2.7528856784         1.3761242314         3.6209659207        55.2940661510        -5.2940661510         1.3993761929
        1.2904440000        28.5894624610         2.7569761840         1.3735719045         3.6158621658        51.4846230817        -1.4846230817         1.3917226017
        1.2954354000        40.9712142232         2.7716948748         1.3659149240         3.6158621658        40.0562938738         9.9437061262         1.3993761929
        1.3004367000        25.6377410217         2.7534453040         1.3761242314         3.6311734306        55.2940661510        -5.2940661510         1.3993761929
        1.3055908000        12.2554445609         2.6547865615         1.3837812120         3.6209659207        66.7223953589       -16.7223953589         1.4044785871
        1.3104911000        18.1877834929         2.7251746032         1.3786765582         3.6388290629        59.1035092203        -9.1035092203         1.3968249959
        1.3154482000        50.4464501591         2.7828625043         1.3582579434         3.6286215531        28.6279646658        21.3720353342         1.3993761929
        1.3204556000        49.4006998472         2.7816338801         1.3608102703         3.6337253080        32.4374077352        17.5625922648         1.3866202076
        1.3254489000        30.9914908829         2.7598431272         1.3735719045         3.6439328179        51.4846230817        -1.4846230817         1.3968249959
        1.3304471000        43.3732426450         2.7745335683         1.3659149240         3.6413809404        40.0562938738         9.9437061262         1.4044785871
