% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339077V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        1.1854772000        45.2802564214         2.7767835261         1.3735719045         5.0066353810        51.4846230817        -1.4846230817         1.4044785871
        1.1904405000        49.2614186129         2.7814701704         1.3710195777         4.9964278711        47.6751800124         2.3248199876         1.3993761929
        1.1954839000        28.6030916038         2.7569924671         1.3837812120         5.0066353810        66.7223953589       -16.7223953589         1.3917226017
        1.2004571000        30.3351357505         2.7590602979         1.3812288851         5.0066353810        62.9129522896       -12.9129522896         1.3993761929
        1.2054454000        49.4306385496         2.7816690675         1.3684672508         5.0066353810        43.8657369431         6.1342630569         1.4044785871
        1.2104316000        50.3360649782         2.7827328606         1.3684672508         5.0015316260        43.8657369431         6.1342630569         1.3968249959
        1.2154489000        55.4417861921         2.7887184200         1.3659149240         5.0015316260        40.0562938738         9.9437061262         1.3968249959
        1.2204478000        52.7091973466         2.7855177084         1.3684672508         4.9989797486        43.8657369431         6.1342630569         1.4019273900
        1.2254463000        41.0137394193         2.7717451766         1.3761242314         5.0066353810        55.2940661510        -5.2940661510         1.3815178134
        1.2304424000        40.2323273143         2.7708206003         1.3761242314         5.0040835035        55.2940661510        -5.2940661510         1.3840690105
        1.2354829000        47.8515047799         2.7798120152         1.3710195777         5.0040835035        47.6751800124         2.3248199876         1.3891714046
        1.2405206000        31.3934725561         2.7603223591         1.3812288851         5.0040835035        62.9129522896       -12.9129522896         1.3891714046
        1.2454464000        42.0883857847         2.7730157934         1.3735719045         5.0066353810        51.4846230817        -1.4846230817         1.3942737988
        1.2504322000        29.2683688350         2.7577870703         1.3812288851         5.0091872584        62.9129522896       -12.9129522896         1.3993761929
        1.2554470000        44.1635768488         2.7754664288         1.3710195777         5.0066353810        47.6751800124         2.3248199876         1.3917226017
        1.2604263000        23.5052498397         2.7508889314         1.3837812120         5.0117391359        66.7223953589       -16.7223953589         1.3917226017
        1.2654377000        37.8381783423         2.7679842844         1.3735719045         5.0066353810        51.4846230817        -1.4846230817         1.3968249959
        1.2704268000        37.6190457485         2.7677244133         1.3735719045         5.0040835035        51.4846230817        -1.4846230817         1.3840690105
        1.2754343000        41.6002079400         2.7724387238         1.3710195777         4.9989797486        47.6751800124         2.3248199876         1.3866202076
        1.2804448000        41.9433548574         2.7728443768         1.3710195777         5.0066353810        47.6751800124         2.3248199876         1.3942737988
        1.2854490000        21.2850278484         2.7482224505         1.3837812120         5.0091872584        66.7223953589       -16.7223953589         1.3891714046
        1.2904334000        27.2173667804         2.7553359534         1.3786765582         5.0066353810        59.1035092203        -9.1035092203         1.3968249959
        1.2954752000        46.8751490907         2.7786627277         1.3659149240         4.9887722387        40.0562938738         9.9437061262         1.3891714046
        1.3004495000        39.9422654599         2.7704772519         1.3710195777         1.1124703785        47.6751800124         2.3248199876         1.3993761929
        1.3054448000        31.8848228067         2.7609079196         1.3761242314         1.1124703785        55.2940661510        -5.2940661510         1.3993761929
        1.3104487000        47.9045898429         2.7798744786         1.3659149240         1.1150222560        40.0562938738         9.9437061262         1.4044785871
        1.3154344000        40.9717062121         2.7716954568         1.3710195777         1.1099185011        47.6751800124         2.3248199876         1.4070297842
        1.3204374000        24.5136739883         2.7520983787         1.3812288851         1.1150222560        62.9129522896       -12.9129522896         1.3993761929
        1.3254773000        39.4088820021         2.7698456782         1.3710195777         1.1124703785        47.6751800124         2.3248199876         1.3942737988
        1.3304396000        43.9523237048         2.7752171343         1.3684672508         1.1073666236        43.8657369431         6.1342630569         1.3917226017
