% K_lin=7.278100  p_cw=[-2.838900 33.414700 -70.041400]  p_ccw=[2.963600 3.934100 -23.977500]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
       22.4750024000         0.0314077446         2.6564763551         1.3735719045         2.2863340097         0.9304901026         0.2285887062
       22.4800056000         0.0251230605         2.6251654641         1.3837812120         2.2990933970         1.1964393995         0.1828481466
       22.4850038000         0.0188436653         2.5938809234         1.3710195777         2.3016452744         0.8640027783         0.1371460807
       22.4900053000         0.0125593802         2.5625720205         1.3659149240         2.3041971519         0.7310281299         0.0914084253
       22.4950026000         0.0062798768         2.5312869402         1.3506009628         2.2965415195         0.3321041845         0.0457055712
       22.5000045000        -0.0000056549         2.4999701413         1.3403916554         2.3016452744         0.0661548876        -0.0000411567
       22.5069557000        -0.0087406791         2.4538476717         1.3352870017         2.3016452744        -0.0668197608        -0.0636155366
       22.5100103000        -0.0125789822         2.4335807539         1.3454963091         2.3093009068         0.1991295361        -0.0915510905
       22.5150057000        -0.0188556013         2.4004390975         1.3506009628         2.3093009068         0.3321041845        -0.1372329516
       22.5200062000        -0.0251378841         2.3672675353         1.3454963091         2.3067490293         0.1991295361        -0.1829560345
       22.5250092000        -0.0314223144         2.3340846342         1.3378393285         2.3016452744        -0.0003324366        -0.2286947467
       22.5300058000        -0.0376974660         2.3009507265         1.3327346748         2.2914377646        -0.1333070851        -0.2743659272
       22.5350096000        -0.0439801704         2.2677769386         1.3454963091         2.3093009068         0.1991295361        -0.3200920779
       22.5400063000        -0.0502522250         2.2358843668         1.3454963091         2.3041971519         0.1991295361        -0.3657407187
       22.5450051000        -0.0565249331         2.2332268175         1.3429439823         2.3016452744         0.1326422118        -0.4113941155
       22.5500042000        -0.0627957870         2.2305676146         1.3378393285         2.2990933970        -0.0003324366        -0.4570340173
       22.5550028000        -0.0690635359         2.2279072849         1.3327346748         2.2965415195        -0.1333070851        -0.5026513206
       22.5600056000        -0.0753338227         2.2252434266         1.3429439823         2.3093009068         0.1326422118        -0.5482870950
       22.5650098000        -0.0816028855         2.2225776305         1.3301823480         2.2965415195        -0.1997944093        -0.5939139613
       22.5700061000        -0.0878588324         2.2199149550         1.3148683868         2.2965415195        -0.5987183547        -0.6394453681
       22.5750082000        -0.0941185720         2.2172482022         1.2663741766         2.2965415195        -1.8619775150        -0.6850043789
       22.5800080000        -0.1003717172         2.2145817918         1.3123160600         2.2990933970        -0.6652056789        -0.7305153948
       22.5850077000        -0.1066207752         2.2119146542         1.2970020988         2.2914377646        -1.0641296242        -0.7759966642
       22.5900064000        -0.1128643760         2.2092473731         1.2893451183         2.2914377646        -1.2635915969        -0.8214382147
       22.5950077000        -0.1191067673         2.2065781307         1.3046590794         2.2863340097        -0.8646676516        -0.8668709633
       22.6000068000        -0.1253417113         2.2039095927         1.2740311571         2.2735746224        -1.6625155423        -0.9122495091
       22.6050080000        -0.1315743248         2.2012395680         1.2918974451         2.2710227449        -1.1971042727        -0.9576110933
       22.6100772000        -0.1378863771         2.1985329735         1.2740311571         2.2684708674        -1.6625155423        -1.0035508409
       22.6150217000        -0.1440377673         2.1958928058         1.2893451183         2.2735746224        -1.2635915969        -1.0483212740
       22.6200086000        -0.1502362735         2.1932299481         1.2970020988         2.2608152351        -1.0641296242        -1.0934346225
