% K_lin=2.393800  p_cw=[-0.099100 16.403300 -43.799200]  p_ccw=[-1.573900 20.596500 -38.892000]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
        1.3750088000         0.4125026400         2.7769316885         1.3761242314         0.8674901425         1.0262318494         0.9874488196
        1.3800078000         0.4140023400         2.7771581444         1.3710195777         0.8649382650         0.8932572010         0.9910388015
        1.3850189000         0.4155056700         2.7773851492         1.3761242314         0.8751457748         1.0262318494         0.9946374728
        1.3904368000         0.4171310400         2.7776305829         1.3786765582         0.8776976523         1.0927191737         0.9985282836
        1.3950182000         0.4185054600         2.7778381233         1.3761242314         0.8776976523         1.0262318494         1.0018183701
        1.4006345000         0.4201903500         2.7780925461         1.3786765582         0.8802495297         1.0927191737         1.0058516598
        1.4050179000         0.4215053700         2.7782911181         1.3786765582         0.8904570396         1.0927191737         1.0089995547
        1.4100155000         0.4230046500         2.7785175145         1.3761242314         0.8904570396         1.0262318494         1.0125885312
        1.4150183000         0.4245054900         2.7787441471         1.3812288851         0.8981126720         1.1592064979         1.0161812420
        1.4200185000         0.4260055500         2.7789706626         1.3735719045         0.8955607945         0.9597445252         1.0197720856
        1.4250210000         0.4275063000         2.7791972829         1.3812288851         0.9108720593         1.1592064979         1.0233645809
        1.4300186000         0.4290055800         2.7794236819         1.3761242314         0.9134239367         1.0262318494         1.0269535574
        1.4350225000         0.4305067500         2.7796503669         1.3710195777         0.9083201818         0.8932572010         1.0305470582
        1.4400209000         0.4320062700         2.7798768034         1.3735719045         0.9236314466         0.9597445252         1.0341366091
        1.4450184000         0.4335055200         2.7801031998         1.3684672508         0.9210795691         0.8267698768         1.0377255138
        1.4500187000         0.4350056100         2.7803297237         1.3659149240         0.9287352015         0.7602825525         1.0413164292
        1.4550161000         0.4365048300         2.7805561168         1.3735719045         0.9312870789         0.9597445252         1.0449052621
        1.4600160000         0.4380048000         2.7807826238         1.3786765582         0.9440464662         1.0927191737         1.0484958902
        1.4650135000         0.4395040500         2.7810090228         1.3684672508         0.9363908338         0.8267698768         1.0520847949
        1.4700192000         0.4410057600         2.7812357938         1.3812288851         0.9491502211         1.1592064979         1.0556795883
        1.4750110000         0.4425033000         2.7814619358         1.3659149240         0.9440464662         0.7602825525         1.0592643995
        1.4800063000         0.4440018900         2.7816882370         1.3735719045         0.9465983437         0.9597445252         1.0628517243
        1.4850052000         0.4455015600         2.7819147020         1.3659149240         0.9491502211         0.7602825525         1.0664416343
        1.4900177000         0.4470053100         2.7821417837         1.3684672508         0.9517020986         0.8267698768         1.0700413111
        1.4950097000         0.4485029100         2.7823679373         1.3710195777         0.9568058535         0.8932572010         1.0736262660
        1.5000186000         0.4500055800         2.7825948572         1.3710195777         0.9593577310         0.8932572010         1.0772233574
        1.5050124000         0.4515037200         2.7828210936         1.3965428462         0.9695652408         1.5581304433         1.0808096049
        1.5100096000         0.4530028800         2.7830474847         1.3710195777         0.9695652408         0.8932572010         1.0843982941
        1.5150091000         0.4545027300         2.7832739807         1.3812288851         0.9772208732         1.1592064979         1.0879886351
        1.5200085000         0.4560025500         2.7835004728         1.3812288851         0.9772208732         1.1592064979         1.0915789042
        1.5250092000         0.4575027600         2.7837270244         1.3735719045         0.9797727506         0.9597445252         1.0951701069
