% K_lin=8.298800  p_cw=[-3.546300 37.820400 -77.140100]  p_ccw=[2.942800 3.999600 -23.482400]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
       33.3900116000        -0.7120092800         1.8568810669         1.1387578337         0.6123023966        -5.1730462615        -5.9088226129
       33.3950107000        -0.7160085600         1.8546568733         1.1413101606         0.5842317445        -5.1065589372        -5.9420118377
       33.4000141000        -0.7200112800         1.8524288102         1.1387578337         0.5740242347        -5.1730462615        -5.9752296105
       33.4050101000        -0.7240080800         1.8502020845         1.1413101606         0.5510573375        -5.1065589372        -6.0083982543
       33.4100078000        -0.7280062400         1.8479726383         1.1285485263         0.5357460728        -5.4389955584        -6.0415781845
       33.4150099000        -0.7320079200         1.8457392584         1.1515194680         0.5178829306        -4.8406096403        -6.0747873265
       33.4200112000        -0.7360089600         1.8435042593         1.1081299115         0.4847085236        -5.9708941522        -6.1079911572
       33.4250122000        -0.7400097600         1.8412674128         1.1489671412         0.4770528912        -4.9070969646        -6.1411929963
       33.4300114000        -0.7440091200         1.8390293859         1.1208915457         0.4515341166        -5.6384575310        -6.1743828851
       33.4350223000        -0.7480178400         1.8367841237         1.1285485263         0.4234634646        -5.4389955584        -6.2076504506
       33.4400093000        -0.7520074400         1.8345475796         1.1157868920         0.4081521998        -5.7714321795        -6.2407593431
       33.4450102000        -0.7560081600         1.8323028020         1.1413101606         0.3851853027        -5.1065589372        -6.2739605182
       33.4500089000        -0.7600071200         1.8300570053         1.1183392189         0.3673221605        -5.7049448553        -6.3071470875
       33.4550101000        -0.7640080800         1.8278080725         1.1362055069         0.3494590183        -5.2395335857        -6.3403502543
       33.4600067000        -0.7680053600         1.8255591920         1.1234438726         0.3239402437        -5.5719702068        -6.3735228816
       33.4650120000        -0.7720096000         1.8233043698         1.1311008532         0.2984214691        -5.3725082341        -6.4067532685
       33.4700080000        -0.7760064000         1.8210517096         1.1106822383         0.2703508170        -5.9044068280        -6.4399219123
       33.4750072000        -0.7800057600         1.8187955735         1.1234438726         0.2575914298        -5.5719702068        -6.4731118011
       33.4800093000        -0.7840074400         1.8165360876         1.1030252578         0.2218651453        -6.1038688006        -6.5063209431
       33.4850178000        -0.7880142400         1.8142716597         1.1081299115         0.2014501257        -5.9708941522        -6.5395725749
       33.4900086000        -0.7920068800         1.8120131872         1.1106822383         0.1810351060        -5.9044068280        -6.5727066957
       33.4950073000        -0.7960058400         1.8097490857         1.1004729309         0.1606200863        -6.1703561249        -6.6058932650
       33.5000133000        -0.8000106400         1.8074796122         1.1208915457         0.1376531892        -5.6384575310        -6.6391282992
       33.5050407000        -0.8040325600         1.8051983508         1.0826066429         0.1044787822        -6.6357673944        -6.6725054089
       33.5100073000        -0.8080058400         1.8029426199         1.1004729309         0.0840637625        -6.1703561249        -6.7054788650
       33.5150106000        -0.8120084800         1.8006681462         1.0928159503         0.0534412330        -6.3698180975        -6.7386959738
       33.5200065000        -0.8160052000         1.7983949535         1.1030252578         0.0432337232        -6.1038688006        -6.7718639537
       33.5250081000        -0.8200064800         1.7961170764         1.1030252578         0.0100593162        -6.1038688006        -6.8050697762
       33.5300060000        -0.8240048000         1.7938387888         1.0928159503         0.0075074388        -6.3698180975        -6.8382510342
       33.5350091000        -0.8280072800         1.7915560271         1.0953682772         0.0024036839        -6.3033307733        -6.8714668153
       33.5400076000        -0.8320060800         1.7892732564         1.0928159503         0.0024036839        -6.3698180975        -6.9046520567
       33.5450072000        -0.8360057600         1.7869878699         1.1004729309         0.0049555613        -6.1703561249        -6.9378446011
       33.5500109000        -0.8400087200         1.7846984872         1.0851589698         0.0024036839        -6.5692800702        -6.9710643655
       33.5550078000        -0.8440062400         1.7824100911         1.0979206040         1.1175741334        -6.2368434491        -7.0042389845
       33.5600073000        -0.8480058400         1.7801183737         1.0775019892         1.1150222560        -6.7687420429        -7.0374308650
       33.5650496000        -0.8520396800         1.7778048724         1.0928159503         5.0015316260        -6.3698180975        -7.0709068964
       33.5700085000        -0.8560068000         1.7755275103         1.0953682772         5.0168428908        -6.3033307733        -7.1038292318
       33.5750095000        -0.8600076000         1.7732286725         1.0953682772         5.0117391359        -6.3033307733        -7.1370310709
       33.5800082000        -0.8640065600         1.7709287367         1.0647403549         4.9989797486        -7.1011786640        -7.1702176401
       33.5850229000        -0.8680183200         1.7686192683         1.0851589698         5.0040835035        -6.5692800702        -7.2035104340
