% K_lin=2.307700  p_cw=[-0.099100 16.403300 -43.799200]  p_ccw=[-1.573900 20.596500 -38.892000]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
        1.0800802000         0.5400401000         2.7932585395         1.3990951731         0.0049555613         1.5870524293         1.2462505388
        1.1442751000         0.5721375500         2.7979320388         1.3990951731         0.0049555613         1.5870524293         1.3203218241
        1.1772392000         0.5886196000         2.8003319882         1.3965428462         0.0151630711         1.5205651051         1.3583574509
        1.1926386000         0.5963193000         2.8014531653         1.3914381925         0.0534412330         1.3875904566         1.3761260486
        1.2247374000         0.6123687000         2.8037902186         1.3888858657         0.0636487429         1.3211031324         1.4131632490
        1.2324974000         0.6162487000         2.8043552198         1.3914381925         0.0636487429         1.3875904566         1.4221171250
        1.2339577000         0.6169788500         2.8044615439         1.3914381925         0.0636487429         1.3875904566         1.4238020921
        1.2353367000         0.6176683500         2.8045619487         1.4067521537         0.0713043752         1.7865144020         1.4253932513
        1.2367436000         0.6183718000         2.8046643850         1.3990951731         0.0662006203         1.5870524293         1.4270166029
        1.2382124000         0.6191062000         2.8047713283         1.3990951731         0.0713043752         1.5870524293         1.4287113777
        1.2395776000         0.6197888000         2.8048707287         1.3939905194         0.0738562527         1.4540777808         1.4302866138
        1.2409007000         0.6204503500         2.8049670639         1.3888858657         0.0738562527         1.3211031324         1.4318132727
        1.2423061000         0.6211530500         2.8050693915         1.3863335388         0.0764081302         1.2546158082         1.4334348935
        1.2437056000         0.6218528000         2.8051712897         1.3786765582         0.0713043752         1.0551538355         1.4350497066
        1.2450877000         0.6225438500         2.8052719210         1.3965428462         0.0840637625         1.5205651051         1.4366444426
        1.2468633000         0.6234316500         2.8054012035         1.3863335388         0.0764081302         1.2546158082         1.4386932187
        1.2485472000         0.6242736000         2.8055238095         1.3888858657         0.0738562527         1.3211031324         1.4406361867
        1.2501742000         0.6250871000         2.8056422727         1.3965428462         0.0866156400         1.5205651051         1.4425135007
        1.2515541000         0.6257770500         2.8057427444         1.3863335388         0.0789600076         1.2546158082         1.4441056983
        1.2529865000         0.6264932500         2.8058470389         1.3990951731         0.0917193949         1.5870524293         1.4457584730
        1.2543372000         0.6271686000         2.8059453849         1.3863335388         0.0815118851         1.2546158082         1.4473169782
        1.2557361000         0.6278680500         2.8060472405         1.3990951731         0.0968231498         1.5870524293         1.4489310990
        1.2572907000         0.6286453500         2.8061604329         1.3888858657         0.0917193949         1.3211031324         1.4507248742
        1.2588751000         0.6294375500         2.8062757953         1.3888858657         0.0968231498         1.3211031324         1.4525530341
        1.2604836000         0.6302418000         2.8063929126         1.3888858657         0.0968231498         1.3211031324         1.4544090019
        1.2620547000         0.6310273500         2.8065073069         1.3914381925         0.0968231498         1.3875904566         1.4562218156
        1.2636493000         0.6318246500         2.8066234124         1.3888858657         0.0942712724         1.3211031324         1.4580617448
        1.2653153000         0.6326576500         2.8067447169         1.3990951731         0.1044787822         1.5870524293         1.4599840589
        1.2668130000         0.6334065000         2.8068537673         1.3914381925         0.0993750273         1.3875904566         1.4617121801
        1.2682476000         0.6341238000         2.8069582235         1.3812288851         0.0993750273         1.1216411597         1.4633674933
        1.2695616000         0.6347808000         2.8070538986         1.3863335388         0.1070306597         1.2546158082         1.4648836522
        1.2710092000         0.6355046000         2.8071593015         1.3863335388         0.1070306597         1.2546158082         1.4665539654
        1.2726149000         0.6363074500         2.8072762163         1.3965428462         0.1172381695         1.5205651051         1.4684067024
        1.2742118000         0.6371059000         2.8073924904         1.3914381925         0.1274456793         1.3875904566         1.4702492854
        1.3101170000         0.6550585000         2.8100068792         1.3888858657         0.1784832285         1.3211031324         1.5116785004
        1.3438477000         0.6719238500         2.8124630126         1.3888858657         0.1886907384         1.3211031324         1.5505986686
        1.3452728000         0.6726364000         2.8125667843         1.3914381925         0.1937944933         1.3875904566         1.5522430203
        1.3470240000         0.6735120000         2.8126943019         1.3914381925         0.1937944933         1.3875904566         1.5542636424
        1.3483744000         0.6741872000         2.8127926344         1.3863335388         0.1886907384         1.2546158082         1.5558218014
        1.3497170000         0.6748585000         2.8128903991         1.3863335388         0.1886907384         1.2546158082         1.5573709605
        1.3511140000         0.6755570000         2.8129921251         1.3990951731         0.2040020031         1.5870524293         1.5589828889
        1.3523868000         0.6761934000         2.8130848074         1.3914381925         0.1963463707         1.3875904566         1.5604515092
        1.3538479000         0.6769239500         2.8131912013         1.3914381925         0.1988982482         1.3875904566         1.5621373994
        1.3552035000         0.6776017500         2.8132899131         1.3863335388         0.1988982482         1.2546158082         1.5637015585
        1.3565940000         0.6782970000         2.8133911664         1.4016475000         0.2091057580         1.6535397535         1.5653059869
        1.3582507000         0.6791253500         2.8135118039         1.3914381925         0.2065538806         1.3875904566         1.5672175702
        1.3597187000         0.6798593500         2.8136187009         1.3965428462         0.2116576355         1.5205651051         1.5689114220
        1.3611003000         0.6805501500         2.8137193065         1.3914381925         0.2091057580         1.3875904566         1.5705055812
        1.3624519000         0.6812259500         2.8138177277         1.3914381925         0.2091057580         1.3875904566         1.5720651248
        1.3636683000         0.6818341500         2.8139063039         1.4016475000         0.2193132679         1.6535397535         1.5734686680
        1.3649440000         0.6824720000         2.8139991984         1.3939905194         0.2091057580         1.4540777808         1.5749406344
        1.3662313000         0.6831156500         2.8140929377         1.3965428462         0.2142095129         1.5205651051         1.5764259855
        1.3676542000         0.6838271000         2.8141965513         1.3914381925         0.2269689002         1.3875904566         1.5780677987
        1.3802308000         0.6901154000         2.8151123677         1.3965428462         0.2295207777         1.5205651051         1.5925793086
        1.3817283000         0.6908641500         2.8152214150         1.4067521537         0.2371764101         1.7865144020         1.5943071990
        1.3831041000         0.6915520500         2.8153216002         1.3939905194         0.2346245326         1.4540777808         1.5958946658
        1.3843451000         0.6921725500         2.8154119695         1.3914381925         0.2346245326         1.3875904566         1.5973265936
        1.3857206000         0.6928603000         2.8155121332         1.3812288851         0.2295207777         1.1216411597         1.5989137143
        1.3872147000         0.6936073500         2.8156209334         1.3863335388         0.2320726552         1.2546158082         1.6006376816
        1.3886169000         0.6943084500         2.8157230416         1.3888858657         0.2473839199         1.3211031324         1.6022556101
        1.3921060000         0.6960530000         2.8159771184         1.3965428462         0.2473839199         1.5205651051         1.6062815081
        1.3936340000         0.6968170000         2.8160883879         1.3914381925         0.2473839199         1.3875904566         1.6080445909
        1.3951090000         0.6975545000         2.8161957980         1.3888858657         0.2397282875         1.3211031324         1.6097465197
        1.3964555000         0.6982277500         2.8162938509         1.3914381925         0.2448320425         1.3875904566         1.6113001787
        1.4000163000         0.7000081500         2.8165531508         1.3965428462         0.2550395523         1.5205651051         1.6154088078
        1.4050134000         0.7025067000         2.8169170445         1.4016475000         0.2626951847         1.6535397535         1.6211747116
        1.4100074000         0.7050037000         2.8172807141         1.4041998268         0.2677989396         1.7200270777         1.6269370385
        1.4160551000         0.7080275500         2.8177211177         1.3939905194         0.2729026945         1.4540777808         1.6339151771
        1.4200089000         0.7100044500         2.8180090413         1.3965428462         0.2780064494         1.5205651051         1.6384772693
        1.4250112000         0.7125056000         2.8183733203         1.3965428462         0.2907658367         1.5205651051         1.6442491731
        1.4300086000         0.7150043000         2.8187372441         1.4016475000         0.2958695916         1.6535397535         1.6500154231
        1.4350102000         0.7175051000         2.8191014755         1.3965428462         0.2958695916         1.5205651051         1.6557865193
        1.4400105000         0.7200052500         2.8194656138         1.4041998268         0.3086289789         1.7200270777         1.6615561154
        1.4450065000         0.7225032500         2.8198294406         1.3965428462         0.3111808564         1.5205651051         1.6673207500
        1.4500022000         0.7250011000         2.8201932473         1.3990951731         0.3137327338         1.5870524293         1.6730850385
        1.4550085000         0.7275042500         2.8205578275         1.4016475000         0.3188364888         1.6535397535         1.6788615577
        1.4600043000         0.7300021500         2.8209216447         1.3939905194         0.3290439986         1.4540777808         1.6846259616
        1.4650044000         0.7325022000         2.8212857768         1.3863335388         0.3213883662         1.2546158082         1.6903953269
        1.4700027000         0.7350013500         2.8216497794         1.3939905194         0.3366996310         1.4540777808         1.6961626154
        1.4750052000         0.7375026000         2.8220140895         1.3990951731         0.3469071408         1.5870524293         1.7019347500
        1.4800099000         0.7400049500         2.8223785616         1.3863335388         0.3418033859         1.2546158082         1.7077094231
        1.4850081000         0.7425040500         2.8227425619         1.3837812120         0.3469071408         1.1881284839         1.7134765962
        1.4900044000         0.7450022000         2.8231064255         1.3990951731         0.3571146507         1.5870524293         1.7192415769
        1.4950066000         0.7475033000         2.8234707204         1.3990951731         0.3673221605         1.5870524293         1.7250133654
        1.5000060000         0.7500030000         2.8238348131         1.3939905194         0.3724259154         1.4540777808         1.7307819231
        1.5050038000         0.7525019000         2.8241987909         1.3990951731         0.3775296703         1.5870524293         1.7365486346
        1.5100023000         0.7550011500         2.8245628213         1.3939905194         0.3775296703         1.4540777808         1.7423161539
        1.5150073000         0.7575036500         2.8249273268         1.3965428462         0.3877371802         1.5205651051         1.7480911731
        1.5200073000         0.7600036500         2.8252914698         1.3965428462         0.4004965675         1.5205651051         1.7538604231
        1.5250046000         0.7625023000         2.8256554179         1.4016475000         0.4030484449         1.6535397535         1.7596265577
