% K_lin=7.165500  p_cw=[-3.083600 35.229700 -73.320600]  p_ccw=[2.523100 5.992400 -26.429300]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
        0.3700021000         0.2960016800         2.8547337157         1.4118568074         0.3264921211         1.9603787548         2.1210000381
        0.3750031000         0.3000024800         2.8563608105         1.4041998268         0.3315958761         1.7609167821         2.1496677705
        0.3800026000         0.3040020800         2.8579883443         1.4067521537         0.3418033859         1.8274041064         2.1783269043
        0.3850021000         0.3080016800         2.8596168066         1.4041998268         0.3494590183         1.7609167821         2.2069860381
        0.3900019000         0.3120015200         2.8612462969         1.4093044805         0.3545627732         1.8938914306         2.2356468916
        0.3950035000         0.3160028000         2.8628773060         1.4093044805         0.3622184056         1.8938914306         2.2643180634
        0.4000060000         0.3200048000         2.8645095430         1.4041998268         0.3622184056         1.7609167821         2.2929943944
        0.4050021000         0.3240016800         2.8661406260         1.4016475000         0.3647702830         1.6944294579         2.3216340381
        0.4100014000         0.3280011200         2.8677736899         1.4067521537         0.3698740379         1.8274041064         2.3502920254
        0.4150025000         0.3320020000         2.8694082803         1.4144091342         0.3902890576         2.0268660791         2.3789603310
        0.4200167000         0.3360133600         2.8710480964         1.4067521537         0.3928409351         1.8274041064         2.4077037311
        0.4250021000         0.3400016800         2.8726794327         1.4118568074         0.4004965675         1.9603787548         2.4362820381
        0.4300020000         0.3440016000         2.8743164555         1.4144091342         0.4081521998         2.0268660791         2.4649434648
        0.4350033000         0.3480026400         2.8759548819         1.4220661148         0.4234634646         2.2263280517         2.4936129169
        0.4400050000         0.3520040000         2.8775943864         1.4220661148         0.4311190970         2.2263280517         2.5222846620
        0.4450026000         0.3560020800         2.8792334945         1.4169614611         0.4260153420         2.0933534033         2.5509329043
        0.4500023000         0.3600018400         2.8808742408         1.4195137880         0.4413266068         2.1598407275         2.5795931845
        0.4550023000         0.3640018400         2.8825160369         1.4118568074         0.4413266068         1.9603787548         2.6082551846
        0.4600085000         0.3680068000         2.8841608237         1.4195137880         0.4566378716         2.1598407275         2.6369527254
        0.4650028000         0.3720022400         2.8858026544         1.4220661148         0.4642935039         2.2263280517         2.6655820508
        0.4700024000         0.3760019200         2.8874471831         1.4195137880         0.4719491363         2.1598407275         2.6942417578
        0.4750020000         0.3800016000         2.8890926698         1.4246184417         0.4847085236         2.2928153760         2.7229014648
        0.4800115000         0.3840092000         2.8907423772         1.4271707685         0.4974679109         2.3593027002         2.7516179226
        0.4850035000         0.3880028000         2.8923872816         1.4246184417         0.5025716658         2.2928153760         2.7802340634
        0.4900022000         0.3920017600         2.8940353556         1.4348277491         0.5127791757         2.5587646729         2.8088886113
        0.4950022000         0.3960017600         2.8956848229         1.4322754222         0.5280904404         2.4922773486         2.8375506113
        0.5000042000         0.4000033600         2.8973359171         1.4271707685         0.5306423179         2.3593027002         2.8662240761
        0.5050020000         0.4040016000         2.8989865926         1.4297230954         0.5434017052         2.4257900244         2.8948734648
        0.5100024000         0.4080019200         2.9006390967         1.4373800759         0.5485054601         2.6252519971         2.9235377578
        0.5150015000         0.4120012000         2.9022921425         1.4246184417         0.5485054601         2.2928153760         2.9521945986
        0.5200113000         0.4160090400         2.9039497026         1.4348277491         0.5638167248         2.5587646729         2.9809127761
        0.5250019000         0.4200015200         2.9056018833         1.4322754222         0.5765761121         2.4922773486         3.0095208916
        0.5300020000         0.4240016000         2.9072581850         1.4450370565         0.5893354994         2.8247139698         3.0381834648
        0.5350010000         0.4280008000         2.9089151005         1.4271707685         0.6020948867         2.3593027002         3.0668397324
        0.5400210000         0.4320168000         2.9105799625         1.4373800759         0.6046467642         2.6252519971         3.0956163804
        0.5450045000         0.4360036000         2.9122336985         1.4373800759         0.6174061515         2.6252519971         3.1241837958
        0.5500110000         0.4400088000         2.9138960508         1.4348277491         0.6276136613         2.5587646729         3.1528830564
        0.5550023000         0.4440018400         2.9155543397         1.4348277491         0.6327174162         2.5587646729         3.1814951846
        0.5600021000         0.4480016800         2.9172164390         1.4450370565         0.6531324359         2.8247139698         3.2101560381
        0.5650020000         0.4520016000         2.9188795604         1.4399324028         0.6582361908         2.6917393213         3.2388174648
        0.5700024000         0.4560019200         2.9205438390         1.4399324028         0.6658918232         2.6917393213         3.2674817578
        0.5750012000         0.4600009600         2.9222085773         1.4399324028         0.6786512105         2.6917393213         3.2961368789
        0.5800087000         0.4640069600         2.9238772093         1.4577986908         0.6990662302         3.1571505909         3.3248418719
        0.5850018000         0.4680014400         2.9255420377         1.4501417102         0.7067218625         2.9576886182         3.3534643184
        0.5900022000         0.4720017600         2.9272102973         1.4552463639         0.7169293724         3.0906632667         3.3821286113
        0.5950021000         0.4760016800         2.9288793899         1.4552463639         0.7322406371         3.0906632667         3.4107900381
        0.6000188000         0.4800150400         2.9305550972         1.4501417102         0.7373443920         2.9576886182         3.4395477692
        0.6050017000         0.4840013600         2.9322205143         1.4475893834         0.7424481470         2.8912012940         3.4681117451
        0.6100018000         0.4880014400         2.9338926834         1.4577986908         0.7654150441         3.1571505909         3.4967743183
        0.6150019000         0.4920015200         2.9355658595         1.4552463639         0.7730706765         3.0906632667         3.5254368916
        0.6200018000         0.4960014400         2.9372399773         1.4475893834         0.7756225539         2.8912012940         3.5540983183
        0.6250021000         0.5000016800         2.9389152398         1.4552463639         0.7909338187         3.0906632667         3.5827620381
        0.6300020000         0.5040016000         2.9405913806         1.4526940371         0.8062450834         3.0241759425         3.6114234648
        0.6350016000         0.5080012800         2.9422684349         1.4577986908         0.8215563482         3.1571505909         3.6400831718
        0.6400117000         0.5120093600         2.9439500304         1.4552463639         0.8266601031         3.0906632667         3.6688030691
        0.6450024000         0.5160019200         2.9456261306         1.4577986908         0.8470751228         3.1571505909         3.6974117578
        0.6500036000         0.5200028800         2.9473067764         1.4629033445         0.8547307552         3.2901252394         3.7260806366
        0.6550032000         0.5240025600         2.9489879061         1.4705603251         0.8776976523         3.4895872120         3.7547403437
        0.6600026000         0.5280020800         2.9506699918         1.4705603251         0.8879051621         3.4895872120         3.7833989043
        0.6650021000         0.5320016800         2.9523531363         1.4756649788         0.9057683043         3.6225618605         3.8120580381
        0.6700011000         0.5360008800         2.9540371394         1.4680079982         0.9108720593         3.4230998878         3.8407143057
        0.6750016000         0.5400012800         2.9557226769         1.4680079982         0.9338389564         3.4230998878         3.8693791718
        0.6800028000         0.5440022400         2.9574094819         1.4833219594         0.9440464662         3.8220238332         3.8980480507
        0.6850017000         0.5480013600         2.9590965438         1.4629033445         0.9491502211         3.2901252394         3.9267037451
        0.6900018000         0.5520014400         2.9607850454         1.4680079982         0.9644614859         3.4230998878         3.9553663183
        0.6950018000         0.5560014400         2.9624745499         1.4807696325         0.9823246281         3.7555365089         3.9840283184
        0.7000019000         0.5600015200         2.9641651269         1.4782173056         0.9950840154         3.6890491847         4.0126908916
        0.7050019000         0.5640015200         2.9658567107         1.4654556714         1.0052915252         3.3566125636         4.0413528916
        0.7100030000         0.5680024000         2.9675497094         1.4884266131         1.0257065449         3.9549984816         4.0700211972
        0.7150023000         0.5720018400         2.9692431431         1.4960835936         1.0308102998         4.1544604543         4.0986791845
        0.7200011000         0.5760008800         2.9709374533         1.4731126519         1.0461215646         3.5560745363         4.1273343057
        0.7250020000         0.5800016000         2.9726335237         1.4833219594         1.0588809519         3.8220238332         4.1560014648
        0.7300010000         0.5840008000         2.9743299997         1.4603510177         1.0741922166         3.2236379151         4.1846577324
        0.7350020000         0.5880016000         2.9760282068         1.4705603251         1.0843997265         3.4895872120         4.2133254648
        0.7400018000         0.5920014400         2.9777270606         1.4807696325         1.1022628687         3.7555365089         4.2419863183
        0.7450027000         0.5960021600         2.9794273445         1.4807696325         1.1175741334         3.7555365089         4.2706534775
        0.7500023000         0.6000018400         2.9811282445         1.4807696325         1.1252297658         3.7555365089         4.2993131846
        0.7550018000         0.6040014400         2.9828301704         1.4833219594         1.1481966629         3.8220238332         4.3279723183
        0.7600022000         0.6080017600         2.9845334647         1.4782173056         1.1533004179         3.6890491847         4.3566366113
        0.7650021000         0.6120016800         2.9862376527         1.4935312668         1.1737154375         4.0879731301         4.3852980381
        0.7700025000         0.6160020000         2.9879430773         1.4935312668         1.1915785797         4.0879731301         4.4139623310
        0.7750010000         0.6200008000         2.9896489215         1.4858742862         1.2094417220         3.8885111574         4.4426157324
        0.7800021000         0.6240016800         2.9913567232         1.4960835936         1.2170973543         4.1544604543         4.4712840381
        0.7850020000         0.6280016000         2.9930651873         1.4782173056         1.2298567416         3.6890491847         4.4999454648
        0.7900017000         0.6320013600         2.9947746570         1.4909789399         1.2502717613         4.0214858059         4.5286057451
        0.7950015000         0.6360012000         2.9964852369         1.5011882474         1.2706867810         4.2874351028         4.5572665986
        0.8000021000         0.6400016800         2.9981971689         1.4807696325         1.2808942908         3.7555365089         4.5859320381
        0.8050023000         0.6440018400         2.9999100441         1.4909789399         1.2911018006         4.0214858059         4.6145951846
        0.8100048000         0.6480038400         3.0016247904         1.4858742862         1.3089649429         3.8885111574         4.6432715156
        0.8150028000         0.6520022400         3.0033390780         1.5037405742         1.3319318400         4.3539224270         4.6719220507
        0.8200032000         0.6560025600         3.0050552751         1.4858742862         1.3370355949         3.8885111574         4.7005863437
        0.8250026000         0.6600020800         3.0067722172         1.4884266131         1.3600024920         3.9549984816         4.7292449043
        0.8300035000         0.6640028000         3.0084907652         1.4935312668         1.3702100019         4.0879731301         4.7579120634
        0.8350011000         0.6680008800         3.0102092710         1.5037405742         1.3855212666         4.3539224270         4.7865603056
        0.8400020000         0.6720016000         3.0119300063         1.5011882474         1.4135919187         4.2874351028         4.8152274648
        0.8450025000         0.6760020000         3.0136517009         1.5011882474         1.4212475511         4.2874351028         4.8438923311
        0.8500015000         0.6800012000         3.0153739777         1.4909789399         1.4340069384         4.0214858059         4.8725485986
        0.8550019000         0.6840015200         3.0170978377         1.5062929011         1.4569738355         4.4204097512         4.9012128916
        0.8600018000         0.6880014400         3.0188226285         1.4960835936         1.4646294679         4.1544604543         4.9298743183
        0.8650011000         0.6920008800         3.0205483172         1.4960835936         1.4850444875         4.1544604543         4.9585323057
        0.8700023000         0.6960018400         3.0222757694         1.5165022085         1.5105632621         4.6863590481         4.9872011846
        0.8750018000         0.7000014400         3.0240037438         1.5011882474         1.5284264043         4.2874351028         5.0158603184
        0.8800028000         0.7040022400         3.0257333485         1.5088452279         1.5360820367         4.4868970754         5.0445280508
        0.8850015000         0.7080012000         3.0274632712         1.5088452279         1.5513933015         4.4868970754         5.0731825986
        0.8900032000         0.7120025600         3.0291953484         1.5139498816         1.5743601986         4.6198717239         5.1018543437
        0.8950029000         0.7160023200         3.0309278511         1.5088452279         1.5871195859         4.4868970754         5.1305146240
        0.9000037000         0.7200029600         3.0326618555         1.5088452279         1.6075346056         4.4868970754         5.1591812099
        0.9050024000         0.7240019200         3.0343962537         1.5267115159         1.6305015027         4.9523083450         5.1878357578
        0.9100023000         0.7280018400         3.0361321927         1.5139498816         1.6407090125         4.6198717239         5.2164971846
        0.9150021000         0.7320016800         3.0378692237         1.5113975548         1.6509165224         4.5533843997         5.2451580381
        0.9200010000         0.7360008000         3.0396070706         1.5190545354         1.6764352970         4.7528463723         5.2738137324
        0.9250025000         0.7400020000         3.0413469529         1.5216068622         1.6942984392         4.8193336966         5.3024843310
        0.9300029000         0.7440023200         3.0430875862         1.5165022085         1.7121615814         4.6863590481         5.3311486240
        0.9350015000         0.7480012000         3.0448287281         1.5267115159         1.7402322334         4.9523083450         5.3598025986
        0.9400024000         0.7520019200         3.0465718092         1.5190545354         1.7529916207         4.7528463723         5.3884697578
        0.9450013000         0.7560010400         3.0483153329         1.5216068622         1.7631991306         4.8193336966         5.4171254521
        0.9500017000         0.7600013600         3.0500605221         1.5216068622         1.7785103953         4.8193336966         5.4457897451
        0.9550023000         0.7640018400         3.0518069258         1.5139498816         1.8014772924         4.6198717239         5.4744551846
        0.9600018000         0.7680014400         3.0535540922         1.5241591891         1.8193404347         4.8858210208         5.5031143184
        0.9650009000         0.7720007200         3.0553022674         1.5088452279         1.8320998220         4.4868970754         5.5317711592
        0.9700030000         0.7760024000         3.0570526436         1.5216068622         1.8525148416         4.8193336966         5.5604451972
        0.9750012000         0.7800009600         3.0588028084         1.5190545354         1.8729298613         4.7528463723         5.5890968789
        0.9800022000         0.7840017600         3.0605551097         1.5369208233         1.8933448810         5.2182576419         5.6177646113
        0.9850014000         0.7880011200         3.0623079382         1.5190545354         1.9061042683         4.7528463723         5.6464220254
        0.9900052000         0.7920041600         3.0640635414         1.5216068622         1.9290711654         4.8193336966         5.6751058085
        0.9950043000         0.7960034400         3.0658186584         1.5318161696         1.9571418174         5.0852829935         5.7037626494
        1.0000035000         0.8000028000         3.0675749753         1.5420254771         1.9750049597         5.3512322904         5.7324200634
        1.0050148000         0.8040118400         3.0693367145         1.5369208233         1.9954199793         5.2182576419         5.7611468395
        1.0100029000         0.8080023200         3.0710914645         1.5241591891         2.0107312441         4.8858210208         5.7897406240
        1.0150037000         0.8120029600         3.0728518532         1.5292638428         2.0336981412         5.0187956693         5.8184072099
        1.0200028000         0.8160022400         3.0746128177         1.5369208233         2.0490094060         5.2182576419         5.8470640508
        1.0250020000         0.8200016000         3.0763749938         1.5139498816         2.0617687933         4.6198717239         5.8757214648
        1.0300016000         0.8240012800         3.0781384899         1.5216068622         2.0796319355         4.8193336966         5.9043811719
        1.0350011000         0.8280008800         3.0799031320         1.5394731502         2.1102544650         5.2847449662         5.9330403057
        1.0400012000         0.8320009600         3.0816691698         1.5420254771         2.1204619748         5.3512322904         5.9617028789
        1.0450023000         0.8360018400         3.0834367474         1.5420254771         2.1561882593         5.3512322904         5.9903711845
        1.0500010000         0.8400008000         3.0852046652         1.5445778039         2.1714995240         5.4177196146         6.0190257324
        1.0550011000         0.8440008800         3.0869742691         1.5394731502         2.1868107888         5.2847449662         6.0476883057
        1.0600007000         0.8480005600         3.0887448894         1.5522347845         2.2123295633         5.6171815873         6.0763480127
        1.0650010000         0.8520008000         3.0905169535         1.5369208233         2.2276408281         5.2182576419         6.1050117324
        1.0700008000         0.8560006400         3.0922900388         1.5547871113         2.2557114802         5.6836689115         6.1336725860
        1.0750010000         0.8600008000         3.0940644668         1.5547871113         2.2812302547         5.6836689115         6.1623357324
        1.0800006000         0.8640004800         3.0958398850         1.5496824576         2.2965415195         5.5506942631         6.1909954395
        1.0850030000         0.8680024000         3.0976175039         1.5522347845         2.3144046617         5.6171815873         6.2196711972
        1.0900013000         0.8720010400         3.0993948738         1.5496824576         2.3399234363         5.5506942631         6.2483234522
        1.0950008000         0.8760006400         3.1011738805         1.5547871113         2.3552347011         5.6836689115         6.2769825859
        1.1000007000         0.8800005600         3.1029542426         1.5445778039         2.3807534756         5.4177196146         6.3056440127
        1.1050019000         0.8840015200         3.1047362836         1.5496824576         2.3986166179         5.5506942631         6.3343128916
        1.1100018000         0.8880014400         3.1065190795         1.5522347845         2.4215835150         5.6171815873         6.3629743183
        1.1150023000         0.8920018400         3.1083033100         1.5471301308         2.4445504121         5.4842069388         6.3916391845
        1.1200022000         0.8960017600         3.1100885496         1.5445778039         2.4675173092         5.4177196146         6.4203006113
        1.1250018000         0.9000014400         3.1118749075         1.5675487456         2.4930360838         6.0161055327         6.4489603184
        1.1300009000         0.9040007200         3.1136623145         1.5471301308         2.5134511035         5.4842069388         6.4776171592
        1.1350019000         0.9080015200         3.1154516317         1.5598917651         2.5440736330         5.8166435600         6.5062848916
        1.1400020000         0.9120016000         3.1172418603         1.5573394382         2.5568330203         5.7501562357         6.5349474648
        1.1450028000         0.9160022400         3.1190335755         1.5649964188         2.5823517949         5.9496182084         6.5636140508
        1.1500027000         0.9200021600         3.1208262067         1.5675487456         2.6078705695         6.0161055327         6.5922754775
        1.1550031000         0.9240024800         3.1226202582         1.5675487456         2.6282855892         6.0161055327         6.6209397704
        1.1600010000         0.9280008000         3.1244146554         1.5649964188         2.6512524863         5.9496182084         6.6495897324
        1.1651051000         0.9320840800         3.1262484666         1.5675487456         2.6793231383         6.0161055327         6.6788484753
        1.1700039000         0.9360031200         3.1280097410         1.5701010725         2.6895306482         6.0825928569         6.7069303564
        1.1750388000         0.9400310400         3.1298211993         1.5573394382         2.7124975453         5.7501562357         6.7357924171
        1.1800034000         0.9440027200         3.1316086101         1.5752057262         2.7482238297         6.2155675053         6.7642514902
        1.1850009000         0.9480007200         3.1334091169         1.5828627068         2.7737426043         6.4150294780         6.7928991592
        1.1900029000         0.9520023200         3.1352125046         1.5803103799         2.7916057465         6.3485421538         6.8215726240
        1.1950025000         0.9560020000         3.1370162889         1.5777580530         2.8222282761         6.2820548296         6.8502323310
        1.2000022000         0.9600017600         3.1388213736         1.5803103799         2.8477470506         6.3485421538         6.8788926113
        1.2050012000         0.9640009600         3.1406274722         1.5777580530         2.8528508056         6.2820548296         6.9075488789
        1.2100013000         0.9680010400         3.1424352379         1.5777580530         2.8809214576         6.2820548296         6.9362114521
        1.2150009000         0.9720007200         3.1442440951         1.5905196873         2.9191996195         6.6144914507         6.9648711592
        1.2200014000         0.9760011200         3.1460545533         1.5905196873         2.9447183941         6.6144914507         6.9935360254
        1.2250047000         0.9800037600         3.1478673043         1.5777580530         2.9702371687         6.2820548296         7.0222169423
        1.2300016000         0.9840012800         3.1496790164         1.5930720142         2.9804446785         6.6809787749         7.0508611718
        1.2350021000         0.9880016800         3.1514933167         1.6032813216         3.0136190855         6.9469280718         7.0795260381
        1.2400019000         0.9920015200         3.1533086491         1.5905196873         3.0467934924         6.6144914507         7.1081868916
        1.2450012000         0.9960009600         3.1551250884         1.5981766679         3.0697603896         6.8139534234         7.1368448789
        1.2500022000         0.9999982400         3.1569418367         1.6032813216         3.0978310416         6.9469280718         7.1654873887
        1.2550023000         0.9959981600         3.1551238163         1.5828627068         3.1131423064         6.4150294780         7.1368248155
        1.2600036000         0.9919971200         3.1533066515         1.5905196873         3.1361092035         6.6144914507         7.1081553634
        1.2650023000         0.9879981600         3.1514917198         1.5981766679         3.1667317330         6.8139534234         7.0795008154
        1.2700023000         0.9839981600         3.1496776019         1.5854150336         3.1896986301         6.4815168022         7.0508388155
        1.2750030000         0.9799976000         3.1478645136         1.6134906290         3.2254249146         7.2128773687         7.0221728028
        1.2800026000         0.9759979200         3.1460531045         1.5905196873         3.2381843019         6.6144914507         6.9935130957
        1.2850015000         0.9719988000         3.1442432265         1.5930720142         3.2637030765         6.6809787749         6.9648574014
        1.2900009000         0.9679992800         3.1424344422         1.5956243410         3.2866699736         6.7474660991         6.9361988408
        1.2950020000         0.9639984000         3.1406263156         1.5854150336         3.3172925031         6.4815168022         6.9075305352
        1.3000010000         0.9599992000         3.1388202179         1.6134906290         3.3555706650         7.2128773687         6.8788742676
        1.3050036000         0.9559971200         3.1370140874         1.6058336485         3.3785375621         7.0134153961         6.8501973633
        1.3100031000         0.9519975200         3.1352103407         1.5930720142         3.4040563367         6.6809787749         6.8215382296
        1.3150050000         0.9479960000         3.1334069905         1.6007289948         3.4270232338         6.8804407476         6.7928653380
        1.3200040000         0.9439968000         3.1316059449         1.6032813216         3.4601976408         6.9469280718         6.7642090704
        1.3250015000         0.9399988000         3.1298066952         1.5956243410         3.4806126605         6.7474660991         6.7355614014
        1.3300009000         0.9359992800         3.1280080147         1.6109383022         3.5163389449         7.1463900445         6.7069028408
        1.3350028000         0.9319977600         3.1262096866         1.5930720142         3.5367539646         6.6809787749         6.6782299492
        1.3400022000         0.9279982400         3.1244135061         1.5956243410         3.5597208617         6.7474660991         6.6495713887
        1.3450020000         0.9239984000         3.1226184277         1.6032813216         3.5979990236         6.9469280718         6.6209105352
        1.3500021000         0.9199983200         3.1208244851         1.5956243410         3.6107584109         6.7474660991         6.5922479619
        1.3550015000         0.9159988000         3.1190320344         1.5981766679         3.6362771855         6.8139534234         6.5635894014
        1.3600012000         0.9119990400         3.1172407142         1.6032813216         3.6745553474         6.9469280718         6.5349291211
        1.3650016000         0.9079987200         3.1154503790         1.5905196873         3.6898666121         6.6144914507         6.5062648281
        1.3700026000         0.9039979200         3.1136610626         1.6007289948         3.7204891416         6.8804407476         6.4775970957
        1.3750016000         0.8999987200         3.1118736923         1.6058336485         3.7536635486         7.0134153961         6.4489408281
        1.3800023000         0.8959981600         3.1100869423         1.5905196873         3.7766304457         6.6144914507         6.4202748155
        1.3850018000         0.8919985600         3.1083018466         1.5905196873         3.7919417105         6.6144914507         6.3916156817
        1.3900029000         0.8879976800         3.1065174030         1.6032813216         3.8327717498         6.9469280718         6.3629473760
        1.3950022000         0.8839982400         3.1047348221         1.5905196873         3.8531867695         6.6144914507         6.3342893887
        1.4000028000         0.8799977600         3.1029529959         1.5981766679         3.8812574215         6.8139534234         6.3056239493
        1.4050023000         0.8759981600         3.1011727770         1.5930720142         3.9042243187         6.6809787749         6.2769648155
        1.4100024000         0.8719980800         3.0993935576         1.5879673605         3.9297430933         6.5480041265         6.2483022422
        1.4150018000         0.8679985600         3.0976157977         1.5956243410         3.9552618679         6.7474660991         6.2196436817
        1.4200016000         0.8639987200         3.0958391035         1.5930720142         3.9782287650         6.6809787749         6.1909828281
        1.4250028000         0.8599977600         3.0940631178         1.5879673605         4.0062994170         6.5480041265         6.1623139493
        1.4300011000         0.8559991200         3.0922893648         1.5854150336         4.0267144367         6.4815168022         6.1336616943
        1.4350013000         0.8519989600         3.0905161382         1.5930720142         4.0624407211         6.6809787749         6.1049985479
        1.4400021000         0.8479983200         3.0887438974         1.5879673605         4.0777519859         6.5480041265         6.0763319619
        1.4450030000         0.8439976000         3.0869728175         1.5854150336         4.1007188830         6.4815168022         6.0476648028
        1.4500027000         0.8399978400         3.0852033561         1.5777580530         4.1262376576         6.2820548296         6.0190045225
        1.4550018000         0.8359985600         3.0834352978         1.5905196873         4.1619639420         6.6144914507         5.9903476817
        1.4600015000         0.8319988000         3.0816682158         1.5854150336         4.1772752068         6.4815168022         5.9616874014
        1.4650023000         0.8279981600         3.0799019315         1.5777580530         4.2104496138         6.2820548296         5.9330208155
        1.4700018000         0.8239985600         3.0781372902         1.5956243410         4.2410721433         6.7474660991         5.9043616817
        1.4750026000         0.8199979200         3.0763733718         1.5879673605         4.2563834080         6.5480041265         5.8756950957
        1.4800023000         0.8159981600         3.0746110206         1.5854150336         4.2870059375         6.4815168022         5.8470348154
        1.4850021000         0.8119983200         3.0728498108         1.5803103799         4.3125247121         6.3485421538         5.8183739619
        1.4900010000         0.8079992000         3.0710900921         1.5981766679         4.3405953642         6.8139534234         5.7897182676
        1.4950017000         0.8039986400         3.0693309119         1.5803103799         4.3584585064         6.3485421538         5.7610522549
        1.5000010000         0.7999992000         3.0675733938         1.5803103799         4.3839772810         6.3485421538         5.7323942676
        1.5050022000         0.7959982400         3.0658163756         1.5905196873         4.4145998105         6.6144914507         5.7037253887
        1.5100016000         0.7919987200         3.0640611548         1.5777580530         4.4426704625         6.2820548296         5.6750668282
        1.5150017000         0.7879986400         3.0623068509         1.5905196873         4.4630854822         6.6144914507         5.6464042549
        1.5200017000         0.7839986400         3.0605537427         1.5803103799         4.4886042568         6.3485421538         5.6177422549
        1.5250019000         0.7799984800         3.0588017226         1.5701010725         4.5141230314         6.0825928569         5.5890791084
